Order ID,Order Date,Customer ID,First Name,Last Name,Email,Phone,Billing Address,Shipping Address,Country,Product,SKU,Quantity,Price,Total Price,Discount,Tax,Shipping Cost,Grand Total,Payment Method,Fulfillment Status,Carrier,Tracking Number,Return Status,Refunded Amount
ef9f98ec-1eaf-49f0-b741-5fe5baf0e9b1,2024-08-25,a98fb506-0e7d-48fc-be67-25e7cc46eb36,Amanda,Garrett,kim33@hotmail.com,(168)455-6315x498,"16773 Diana Crossing Apt. 756
Herringville, ND 32001","56034 Wilkins Port
North Mark, ID 81801",Anguilla,Gaming Mouse,ELEC-3052,2,59.99,119.98,15,11.998000000000001,20.251681925051827,137.22968192505184,Google Pay,fulfilled,FedEx,172a797a-809,Returned,119.98
df726414-7bb4-4f9a-990a-c588070d7a34,2024-05-28,139b3ec1-97a0-4b57-b6ca-0e858abf2ba1,Natasha,Roberson,lauren15@yahoo.com,139-511-9865,"422 Emily Ford Apt. 659
Douglasmouth, MD 19168","07732 Robert Bridge Suite 707
North Brianfurt, SC 42233",Greece,Smart Home Hub,ELEC-5255,1,129.99,129.99,10,12.999000000000002,17.294064933885487,150.2830649338855,Google Pay,partially fulfilled,USPS,9f9ef20f-ee1,Not Returned,0.0
7d20886a-43e1-4051-9939-791591bdeaa3,2024-03-25,53a2204f-112e-4c24-9b6e-6665277f3c0c,Crystal,Mccoy,rodney33@shaw.com,355-589-8577,"34246 Olivia Terrace
Port Mark, NM 03734","84857 Sheila Prairie
Lake Lauren, AZ 60559",Macao,VR Headset,ELEC-8384,1,249.99,249.99,10,24.999000000000002,6.568556229720279,271.5575562297203,Credit Card,fulfilled,UPS,9a7a019b-c4e,Returned,249.99
23187a43-a027-4818-8ba3-6a8a07c94b13,2023-04-25,b0d40153-899b-4122-81f8-e015cdccb823,Melinda,Kelly,wardstephen@clark.com,001-189-682-3896,"323 Kimberly Harbors
Lopezstad, CO 13447","004 Sanchez Tunnel Suite 377
Aliceview, CO 88806",Saint Martin,Noise Cancelling Headphones,ELEC-2908,3,299.99,899.97,10,89.99700000000001,21.883459710475094,1001.8504597104752,PayPal,fulfilled,UPS,9bc6b653-198,Returned,899.97
0ecb6d6a-23c9-437d-a74f-02d94ee7ec1e,2023-10-05,8c1e2a7e-6855-42e8-8a82-40155947d3f5,William,Johnson,margaretsmith@yahoo.com,067.813.6431x85774,"573 Guzman Extensions
Edwardsmouth, NY 70787","445 Damon Harbor Suite 629
Stephenside, WV 08941",Australia,Mechanical Keyboard,ELEC-2789,2,109.99,219.98,15,21.998,20.56650078065789,247.54450078065787,PayPal,unfulfilled,,,Partially Returned,109.99
b1414128-5cef-43dc-9baf-bdf30cdd73c8,2023-05-29,fce79257-08fb-433e-bc6e-bf02e9a067da,Lauren,Bennett,katherineryan@gordon-arellano.com,+1-770-635-9273x98901,"Unit 7028 Box 7960
DPO AA 01058","37806 Gibson Station Suite 293
Devinhaven, NC 01755",Kenya,Noise Cancelling Headphones,ELEC-2043,1,299.99,299.99,10,29.999000000000002,7.305421439996884,327.29442143999694,Bank Transfer,unfulfilled,,,Not Returned,0.0
7f5d12a3-7a2e-47ae-879a-648d097e8516,2024-12-20,9775a1f4-7527-4e8b-a05d-47e6009a1cc7,Margaret,Hanson,dianasmith@yahoo.com,(816)425-6565x680,"98157 Campbell Throughway
Flowersstad, SC 97032","239 Robert Green
West Shaneport, MD 08290",Maldives,Portable Charger,ELEC-2665,2,39.99,79.98,10,7.998000000000001,18.081409051442538,96.05940905144254,Bank Transfer,fulfilled,FedEx,a74e1778-de8,Returned,79.98
7d9fa730-04fe-460c-bbf2-f9dd940dd1a7,2023-09-27,0e9728a8-e82c-4dce-aae8-fa0b15ba8148,Autumn,Ryan,toni01@carrillo-schroeder.net,001-727-666-2746x00852,"PSC 4601, Box 9841
APO AA 79854","390 Garcia Ford
Travisville, MS 54817",Tokelau,Portable Charger,ELEC-6899,1,39.99,39.99,5,3.9990000000000006,23.457141943950045,62.44614194395005,PayPal,partially fulfilled,FedEx,ff144ab9-1c3,Not Returned,0.0
f865fd37-589b-4b01-ae54-fc34ec77eaba,2023-05-19,1fd6bad6-0715-4246-b03a-a56e246b85f9,Jeffrey,Gomez,alexandramoss@yahoo.com,001-640-194-1927x119,"41502 Cunningham Burg Suite 192
West Dakotamouth, ME 81102","186 Lisa Cliff
Lewisbury, AL 91125",Armenia,VR Headset,ELEC-9686,2,249.99,499.98,5,49.998000000000005,18.866954161430098,563.8449541614301,Credit Card,fulfilled,FedEx,359c5084-a40,Partially Returned,249.99
4d58336c-53f7-4b5d-9d43-6de0b55ab117,2025-02-14,3947ea3b-51da-41c8-b5f7-3e476230a3c6,Daniel,Ryan,cburton@franklin.net,3334567798,"26818 Amy Path
Michaelville, VA 62206","853 Sawyer Bypass Suite 451
Port Williamfurt, CT 98120",Argentina,Bluetooth Speaker,ELEC-7097,3,79.99,239.96999999999997,10,23.997,11.364374253851235,265.3313742538512,Credit Card,partially fulfilled,FedEx,c8e4f40c-57b,Partially Returned,119.98499999999999
e17d5909-1c47-4e0e-ab0e-ae83c2c57cc5,2025-02-02,05ef7171-30d4-44cd-864a-ff4dd404df48,Natalie,Robinson,harold96@miller.org,001-661-477-2017x2878,"517 Robbins Lights Suite 765
South Denise, DE 86993","3657 Michele Curve Apt. 900
South Gabriel, CA 74783",Moldova,VR Headset,ELEC-8039,1,249.99,249.99,0,24.999000000000002,22.609011945409172,297.5980119454092,PayPal,unfulfilled,,,Partially Returned,124.995
f2d9bba9-4bfa-49af-aa60-0bf4cf50f529,2023-04-09,8544497b-00b7-412f-bd68-5c395c887595,Jose,Thompson,webererik@hotmail.com,511-578-1472,"PSC 6963, Box 1228
APO AE 73879","1598 Wood Well
South Stephen, AR 88714",Myanmar,VR Headset,ELEC-6219,2,249.99,499.98,15,49.998000000000005,10.202139978665603,545.1801399786657,Google Pay,unfulfilled,,,Not Returned,0.0
bdd4851d-dd36-4b2b-addd-327288ecbf97,2024-10-22,d2c41843-a816-4065-bad4-3880de9d8e15,Kathryn,Jackson,marthaalexander@bennett-lewis.com,002-671-2484,"0424 Michael Forge
West Katelyn, IL 54456","1552 Cervantes Radial
Robinborough, OR 26713",Marshall Islands,Smart Home Hub,ELEC-7716,1,129.99,129.99,10,12.999000000000002,15.953427530452286,148.94242753045228,Apple Pay,fulfilled,USPS,0b936898-27c,Not Returned,0.0
d1ca8f0d-fa4f-4d7d-beb4-7fe12f39f74e,2023-11-22,bbd01982-bc69-46c5-87b2-d1140ac0b049,April,Harper,nmoore@reese.com,002.730.3268x492,"6135 Cassidy Inlet Apt. 021
Osbornview, ME 14051","455 Anderson Camp Apt. 939
Michaeltown, WI 07041",France,Smart Home Hub,ELEC-4192,1,129.99,129.99,10,12.999000000000002,12.305388176843891,145.29438817684388,Bank Transfer,fulfilled,UPS,58e901e3-b58,Partially Returned,64.995
c399c829-73b6-4fb0-a160-e065d07ecf37,2024-05-23,5cb42d03-b1a2-4678-85d9-f567e365bcf7,Nicholas,Nicholson,grantjacob@brown.net,5757269967,"42847 Parker Meadow Suite 054
West Amy, PA 90001","7342 Michelle Ways Suite 961
Santiagoville, NY 20353",Saint Martin,Portable Charger,ELEC-9162,2,39.99,79.98,10,7.998000000000001,15.08896732758065,93.06696732758066,Google Pay,fulfilled,FedEx,28dc0d2a-374,Not Returned,0.0
762e80fd-10ab-4087-a5e1-88e181175d92,2023-03-31,299d702d-c1a7-42b8-afda-7810bbefccd3,Michael,Gonzales,elijahdoyle@yahoo.com,981-157-0231,"1192 Mitchell Centers Suite 356
Daughertyborough, CA 79503","35927 Joseph Lane
Richardhaven, NJ 32952",Yemen,4K Action Camera,ELEC-9793,3,149.99,449.97,10,44.99700000000001,12.047537907738695,497.0145379077387,Apple Pay,partially fulfilled,FedEx,c3043b20-7ec,Not Returned,0.0
61cc2bbc-d978-4b9f-a080-fa3f258ab0ba,2024-05-05,4d9bf891-7b30-4215-9d95-b75b0d27ea45,Jeffery,Johnson,jbutler@yahoo.com,034-127-5025,"7034 Larson Corner Apt. 285
North George, NH 14773","270 May Harbor
Williamsport, DC 65257",Tuvalu,Smartwatch,ELEC-3572,1,199.99,199.99,5,19.999000000000002,10.732303638631693,225.7213036386317,Google Pay,unfulfilled,,,Not Returned,0.0
bae8c4c2-9756-4528-a8dd-11221d45bd6d,2024-07-22,beb9f6aa-0b2e-460d-ade9-8a27b099fde3,Julia,Smith,ashleyjones@black.info,001-336-377-1127x7935,"9288 Watkins Expressway
Michaelborough, WV 48372","42877 Walter Trace Suite 010
Port Tina, VT 92922",British Virgin Islands,4K Action Camera,ELEC-5267,3,149.99,449.97,0,44.99700000000001,11.972769760646344,506.9397697606464,Apple Pay,unfulfilled,,,Returned,449.97
ee27cfd4-4e79-4e98-98b9-b0a51264a8d4,2023-09-08,343d7c4d-7d4b-4118-8749-d0ab5a49c826,Jesse,Henderson,seanklein@murphy-martinez.info,+1-522-355-5797x55399,"5053 Vasquez Mountain
Lake Nicoleberg, ID 69407","796 Acosta Wells Apt. 394
Port Adam, NE 12265",Equatorial Guinea,Bluetooth Speaker,ELEC-9017,1,79.99,79.99,10,7.999,19.404474809274337,97.39347480927432,Google Pay,fulfilled,DHL,e4752d4d-57a,Partially Returned,39.995
54704df3-2e91-411e-b386-6f24cfe4c960,2024-07-24,98b845f9-0316-4a7e-aee8-cf343f00829a,Kayla,Baker,tcollins@gmail.com,1286315554,"687 Steven Underpass
West Johnport, NV 85250","51659 Christopher Cove
Andersonfort, ID 39132",Belize,Smart Home Hub,ELEC-1400,2,129.99,259.98,10,25.998000000000005,13.984442709507894,289.9624427095079,Google Pay,unfulfilled,,,Returned,259.98
7d39a526-ee62-4b57-8415-241e3859d6c3,2023-03-05,4e4aa790-5b93-44ed-bcbf-9f1454b8d265,Gregory,Mckenzie,cbrandt@ford.com,(755)499-5170,"3888 Teresa Lodge Suite 448
North Jamesport, AZ 91504","49326 Elliott Lakes Apt. 170
Bryantbury, ND 76779",Micronesia,Smartwatch,ELEC-3033,2,199.99,399.98,15,39.998000000000005,20.35974122874753,445.3377412287475,Credit Card,fulfilled,UPS,8b8b503d-94b,Partially Returned,199.99
92b49777-568f-4698-b9f1-110a8f8c4930,2025-01-18,702d11d7-8d9a-4ba8-bd73-ad2d3e85f518,Ronald,Eaton,summerscurtis@evans-williams.net,+1-213-331-0257x946,"033 Rasmussen Shoals
Lake Antoniofurt, NV 99609","5776 Clarke Manor
Port Tommy, MI 40510",Bermuda,Smart Home Hub,ELEC-7664,1,129.99,129.99,10,12.999000000000002,18.881278993734085,151.87027899373408,Google Pay,unfulfilled,,,Returned,129.99
2b4958f4-86ba-4240-9008-23344497d078,2024-07-15,19edc003-8f56-4384-af74-7b66b8853cee,Cheryl,Brown,christysmith@hotmail.com,001-002-362-3264,"117 Good Junction Suite 608
West Jennifer, WY 99283","81819 Roberts Motorway Suite 169
Murphytown, CT 36475",Moldova,4K Action Camera,ELEC-2796,2,149.99,299.98,5,29.998000000000005,17.57343521361934,342.55143521361936,Credit Card,partially fulfilled,USPS,ca4886eb-39d,Not Returned,0.0
e448cba6-5e25-4db6-b529-5299da4e9baa,2024-02-13,35c2c9ff-3a50-437f-a010-d2f29620df46,Yvonne,Salazar,darrenwhite@gmail.com,589.097.5543x20718,"PSC 6176, Box 1178
APO AE 91295","3568 Meagan Village Suite 344
East Geoffrey, NV 70376",Barbados,Noise Cancelling Headphones,ELEC-8578,2,299.99,599.98,15,59.998000000000005,8.885512090552833,653.863512090553,Credit Card,unfulfilled,,,Partially Returned,299.99
1cccfe08-c20c-446f-8c43-234fccaf92a8,2023-03-18,7745258c-6e3e-419d-a231-1307802c4345,Charles,Munoz,charles00@hotmail.com,+1-160-850-2110,"01756 Victoria Field
East Michael, DC 52508","2559 Spence Key
Colechester, WV 41248",Uzbekistan,Smartwatch,ELEC-2017,3,199.99,599.97,10,59.99700000000001,13.316844726213127,663.2838447262131,Google Pay,fulfilled,FedEx,8ff939da-14d,Returned,599.97
602b53fe-a166-4847-96fb-4aad28ee9f27,2023-05-18,6600881f-f16a-4474-8e56-09da1dbe7c3d,Derek,Martin,millercheryl@long.com,328-815-6186,"6344 Meredith Spurs
South Melvin, ME 66912","6187 Benjamin Freeway Apt. 817
Kelleyberg, IN 77032",Niger,Gaming Mouse,ELEC-5869,2,59.99,119.98,10,11.998000000000001,18.970909732860438,140.94890973286044,Bank Transfer,fulfilled,USPS,f66529f3-fa7,Not Returned,0.0
0da49756-3111-4f01-8f1e-0754c80c7d6b,2023-10-11,54390b12-8099-4298-9716-59cd7ef23c2c,Jeremiah,Peters,lauren74@hotmail.com,001-511-308-1422x139,"USCGC Scott
FPO AA 66734","343 Stephanie Parks Apt. 135
Mariaview, SD 53752",Spain,VR Headset,ELEC-3114,2,249.99,499.98,15,49.998000000000005,5.313271595987247,540.2912715959873,PayPal,fulfilled,FedEx,779fdd45-7e2,Partially Returned,249.99
12f42b0a-7839-40f4-a500-e51e8e1c3e2e,2023-06-10,333985d8-396d-4cf9-96bf-20bb8e17f1cd,Darlene,Morton,ryan06@perez.info,(043)888-1361x73456,"858 Butler Stream Apt. 367
Lake Cassandrachester, ND 40792","3007 Green Plain Apt. 180
Donnaville, AK 37530",Lithuania,Portable Charger,ELEC-1489,3,39.99,119.97,0,11.997,5.283475145543964,137.25047514554396,Apple Pay,partially fulfilled,UPS,004c35ee-8e1,Returned,119.97
8b8b54d9-0ea6-433d-8ed5-11d41dce1ff1,2024-06-11,7517c93f-7e82-4594-b6d2-3cbad8062bae,Brent,Valencia,michaelbailey@rodriguez.net,797.487.7572x362,"27646 Crawford Squares Suite 011
Garciatown, LA 11941","5132 Kaufman Square
South Matthewland, IA 89747",Venezuela,4K Action Camera,ELEC-4211,1,149.99,149.99,0,14.999000000000002,23.35376261570483,188.34276261570483,Google Pay,partially fulfilled,USPS,3af34627-ba8,Partially Returned,74.995
256c3718-a786-4648-96b7-af422011225f,2024-04-13,2d21ee61-bf97-412a-92cb-805f7c767b38,Luke,Harris,christina23@gmail.com,001-192-492-1510x4858,"3136 Maxwell Light Suite 299
Ashleyborough, RI 81926","91776 Torres Center Apt. 598
Lake Nathanhaven, MD 12906",Russian Federation,Smart Home Hub,ELEC-7616,1,129.99,129.99,0,12.999000000000002,5.531319263397359,148.52031926339737,Google Pay,unfulfilled,,,Not Returned,0.0
d9e592ee-c420-4d87-b057-c06b8e25e4f8,2023-08-10,6fd7621c-d55c-4d83-b18d-a037c37b83d6,Melissa,Vargas,ychase@garcia.com,077.934.5221,"055 Matthew Flat Apt. 683
South Matthewfurt, GA 27989","068 Caroline Unions
New Elizabethhaven, MS 24558",Denmark,Mechanical Keyboard,ELEC-3263,2,109.99,219.98,15,21.998,19.288808073190058,246.26680807319002,Google Pay,partially fulfilled,USPS,57a68903-846,Partially Returned,109.99
774397b9-3214-4075-892f-33d8b2453507,2023-06-14,e15469c9-4a73-462a-86c0-3ec00b0805ab,Ashley,Shepherd,williammurphy@hotmail.com,001-059-782-6122x3177,"895 Rodriguez Pine
North Victoria, WV 82060","647 Clark Burg
Elizabethfort, VT 89556",Mozambique,Noise Cancelling Headphones,ELEC-1405,1,299.99,299.99,5,29.999000000000002,14.886988403539448,339.8759884035395,Bank Transfer,fulfilled,FedEx,a5d6dedd-234,Partially Returned,149.995
ef828ec4-a493-49ee-b462-30a5dba13ee1,2024-01-13,40bf3295-36b1-42b6-85d9-a7feb9346180,Julie,Phillips,david80@martin.net,464.883.1987,"245 Jennifer Locks Apt. 060
West Michaelfurt, MN 04080","7345 Blair Rest Apt. 360
Johnsontown, AR 32762",El Salvador,Gaming Mouse,ELEC-4065,3,59.99,179.97,0,17.997,5.568794887594262,203.53579488759425,Credit Card,unfulfilled,,,Partially Returned,89.985
76668c3c-0972-4693-a811-24035efbcba9,2023-07-19,9ec2bd1f-ad29-4370-8a20-757192e35344,Patricia,King,carla65@holt-lee.com,005-826-3870x6386,"3426 William Corners
New Stevenshire, KY 25299","006 Melissa Street Apt. 591
Mirandaport, WA 80515",Madagascar,Smartwatch,ELEC-6765,2,199.99,399.98,0,39.998000000000005,23.25547764010811,463.2334776401081,Apple Pay,unfulfilled,,,Not Returned,0.0
5d501ae5-cb2c-4d1d-b53f-43af42d8403d,2024-02-07,85dee6d8-fee4-4f48-9518-baf7ee7c3785,Tonya,Anderson,autumnsteele@yahoo.com,476.041.1207x3455,"Unit 0306 Box 0013
DPO AA 95514","59147 Marc Tunnel
Debraport, SD 00826",Svalbard & Jan Mayen Islands,Smart Home Hub,ELEC-6659,2,129.99,259.98,10,25.998000000000005,23.94851605239637,299.9265160523964,PayPal,partially fulfilled,DHL,acc3e645-544,Partially Returned,129.99
a02c3341-e347-49a9-b681-8319d8a6cb1f,2024-05-12,ae6fcd61-0040-4792-99fa-3c396a761a4f,Alison,Romero,ericaboyle@munoz-white.info,609-693-4872x4972,"7964 Andrew Oval Apt. 477
Juarezmouth, NC 87005","41324 Patrick Fall Suite 246
West Michaelfurt, TN 24304",Cote d'Ivoire,Bluetooth Speaker,ELEC-1435,2,79.99,159.98,5,15.998,24.04303802221602,195.021038022216,Bank Transfer,fulfilled,DHL,08a35ef6-440,Returned,159.98
0e4233d9-ba01-4a69-9c1d-7a9e60a01d96,2024-04-17,e6224867-ae5f-4241-aeed-5e43bf0e9829,April,Tanner,marysanchez@yahoo.com,001-044-399-0414x99596,"5066 Butler Light Apt. 641
South Brandon, AR 76315","9165 Yvonne Island Apt. 075
Lake Marc, MT 21262",Somalia,Mechanical Keyboard,ELEC-5851,3,109.99,329.96999999999997,5,32.997,6.122602853552708,364.0896028535527,Credit Card,unfulfilled,,,Returned,329.96999999999997
3a4d5e9d-69f3-4763-b579-2b85ae32543f,2024-07-28,f8369f19-c3ee-4754-b220-9fb200c49a0c,Mary,Stanley,eric09@gmail.com,001-138-672-4373x1734,"6532 Robin Orchard Apt. 384
West Kathrynfurt, MS 69973","31234 Samantha Drive Suite 194
Garyside, VA 26862",United States Minor Outlying Islands,4K Action Camera,ELEC-5577,1,149.99,149.99,15,14.999000000000002,15.4784872185944,165.4674872185944,Apple Pay,unfulfilled,,,Not Returned,0.0
a1f33498-096f-46b9-96d9-c909b0838f75,2024-02-19,da8812c1-94a0-4425-b404-3d7a5f3bde79,Nicole,Lee,oscarbutler@yahoo.com,+1-332-884-7673x2850,"09938 Strong Pike Apt. 631
Elizabethhaven, VT 69633","252 Jeremiah Ridge
Jenkinsborough, UT 90210",Panama,Smart Home Hub,ELEC-8516,2,129.99,259.98,5,25.998000000000005,5.670085548042783,286.6480855480428,Apple Pay,fulfilled,DHL,1fd94d15-751,Returned,259.98
9abf365a-1df8-4159-b89b-4f492218b4c2,2025-02-02,6d940533-8eb2-4ad8-bce4-852d34735d28,Erik,Castro,olsonheather@vance-carson.com,023-728-9904x18966,"13986 Anthony Squares
Watsonchester, FL 19966","9448 Jordan Ports
Lake Scottside, NM 16457",Liberia,Portable Charger,ELEC-8850,2,39.99,79.98,10,7.998000000000001,18.592881030781296,96.57088103078131,PayPal,unfulfilled,,,Returned,79.98
a063667a-223d-4ea4-9292-c90bfcf2a376,2023-07-20,cfee3809-2971-4609-a350-089687170964,Leah,Patrick,tedwards@castro.org,(239)999-4506x53004,"75421 Gomez Creek Apt. 295
Cynthiabury, NH 33860","944 Sanchez Mount Suite 244
Edwardchester, NM 15346",Gibraltar,VR Headset,ELEC-3289,1,249.99,249.99,15,24.999000000000002,6.464676142111001,266.453676142111,Google Pay,fulfilled,USPS,c220bf0a-a92,Returned,249.99
744794ae-70d6-4340-bf61-e375564f5fdd,2024-12-07,b67fd727-7b30-47e1-aea9-2d7b13e686b6,John,Fox,fernandezjason@wilkerson.biz,(979)710-1404x95946,"5637 Paula Manor
New Anthony, MA 63820","227 Brown Ferry Suite 508
Lake Thomas, CO 71610",India,Bluetooth Speaker,ELEC-7508,1,79.99,79.99,0,7.999,21.837880896781062,109.82688089678105,Bank Transfer,fulfilled,DHL,7b2153aa-7fd,Not Returned,0.0
e17c04d0-7c61-4eda-9b62-ff54845e1bab,2023-04-14,a272b0e4-366b-45de-a9b8-060dcda73f19,Anita,Smith,sthomas@steele.com,(077)807-8396,"3967 Pearson Center Apt. 989
Susanland, MD 29759","9170 Williams Groves Apt. 509
East Stephaniemouth, TN 40898",Lithuania,4K Action Camera,ELEC-5604,1,149.99,149.99,15,14.999000000000002,6.277019157843801,156.2660191578438,Bank Transfer,partially fulfilled,FedEx,35be4429-c36,Not Returned,0.0
0d8d26a3-9141-4502-91ec-9dbe82a81cc2,2024-05-19,59f65664-faec-42d8-9270-d2417dab5280,Alexander,Parks,michaellester@shannon.com,(998)688-8460x65680,"8650 Anthony Glen
Fletcherville, SD 43385","6766 Ortiz Drive Apt. 386
Joshuafurt, IN 04233",French Guiana,Noise Cancelling Headphones,ELEC-3390,3,299.99,899.97,10,89.99700000000001,19.555054715584046,999.5220547155841,Bank Transfer,fulfilled,USPS,1b814f3c-fc6,Partially Returned,449.985
42e86ea4-549a-4f74-90ee-c179ddf3de16,2024-04-02,49606249-1a8e-4300-afeb-dc4a2b752cd2,Alexandra,Pierce,michellemartinez@yahoo.com,248.865.9675x772,"87315 David Hills Suite 485
North James, MT 23032","1923 Hansen Square
Joshuaside, KS 75558",Somalia,Smartwatch,ELEC-7212,3,199.99,599.97,0,59.99700000000001,24.265416623999215,684.2324166239991,Bank Transfer,partially fulfilled,DHL,7e7ba4b5-5ad,Partially Returned,299.985
3f423964-f91b-4879-acf3-283aae78d3e5,2024-10-10,ca2f373e-f34d-4465-bc10-a74aff1c2794,Joseph,Humphrey,erica00@lewis.com,001-689-471-2427x42635,"785 Dennis Stream Apt. 248
Stevensonside, ID 20246","455 Jonathan Keys
Jenniferside, MA 52771",United States Minor Outlying Islands,VR Headset,ELEC-5497,3,249.99,749.97,0,74.997,6.9123330465920585,831.879333046592,Credit Card,unfulfilled,,,Returned,749.97
ca00f75c-43da-42d6-9199-0a4e044e7bfa,2023-10-10,6b1bd0b5-6acf-462e-8f37-3ac17b332763,Melissa,Jones,gstephenson@roy.biz,(336)466-3618,"62248 Manning Run
Ramosbury, WV 74363","9273 Kurt Forges
New Wesley, MI 96677",British Virgin Islands,4K Action Camera,ELEC-2328,2,149.99,299.98,10,29.998000000000005,12.248899064183224,332.2268990641832,Apple Pay,partially fulfilled,DHL,4951060f-a2a,Partially Returned,149.99
ab8f6e1b-ea35-45f3-b2ca-e3da159f71d2,2023-06-11,469fe934-f563-4e53-8a78-b88573dab771,Kyle,Ruiz,whitemichael@yahoo.com,+1-324-181-4629,"04669 Hawkins Manors
Mcintyreville, WY 02002","11918 Brenda Flat Apt. 142
South Anthony, SD 79856",Mozambique,Portable Charger,ELEC-3090,3,39.99,119.97,15,11.997,21.012209766798726,137.9792097667987,PayPal,unfulfilled,,,Not Returned,0.0
82e95f30-18ac-4cca-abe1-154979da546b,2024-08-04,bedf28fd-4457-47b6-9043-93442fcad0dc,Lance,Nelson,johnsonmicheal@wolfe.com,658-533-8265,"606 Paula Club
New Jamesburgh, CA 50806","41982 Lisa Motorway
South Davidville, IA 30906",Andorra,Smart Home Hub,ELEC-5322,3,129.99,389.97,5,38.99700000000001,7.434740647677682,431.40174064767774,Credit Card,unfulfilled,,,Returned,389.97
db31d1e4-7ade-475f-a991-f85231d8559d,2024-08-12,7e2cbd66-70f6-4943-8017-8475b53aff06,Natasha,Bell,bryanmichael@gmail.com,(839)195-4001,"PSC 2159, Box 3942
APO AE 24554","PSC 2280, Box 5799
APO AA 03484",Western Sahara,VR Headset,ELEC-4298,1,249.99,249.99,5,24.999000000000002,17.106120188869596,287.0951201888696,Apple Pay,fulfilled,DHL,659f1dc4-df6,Returned,249.99
46caca8e-3fdf-4eeb-a518-0cc3e7787677,2024-10-26,c74749fc-d380-43cb-b9f0-8a38cb5be53b,William,Wright,avilahenry@yahoo.com,987.929.6342,"2062 Stanton Points Suite 191
East Marissa, SD 01502","388 Michael Street
New Brittany, GA 64690",Canada,Bluetooth Speaker,ELEC-1692,3,79.99,239.96999999999997,15,23.997,18.82094179175789,267.7879417917579,Google Pay,unfulfilled,,,Partially Returned,119.98499999999999
55933dce-af3e-4af6-8d17-d870c521a507,2024-01-03,5a22d9ad-2732-44d8-bd68-b15b0b14ad80,Kathleen,Wagner,jonesjames@hicks-wright.com,+1-945-783-1861,"84916 Adkins Lakes Suite 116
New Chelsea, OR 69746","46276 Noble Mountains Apt. 072
Lydiamouth, NE 96482",Madagascar,Portable Charger,ELEC-5032,2,39.99,79.98,15,7.998000000000001,6.814816096189434,79.79281609618944,Apple Pay,unfulfilled,,,Returned,79.98
e656f846-5ef2-409b-a8cc-e3822c6ffe76,2023-11-18,a3470d22-3bd7-45d7-9a5f-d4854f79514d,Kyle,Mayo,yrichardson@mckay.com,722-163-8465x735,"351 Michael Courts Suite 484
Port Christopher, GA 22786","PSC 2794, Box 8462
APO AA 38545",Serbia,4K Action Camera,ELEC-6922,3,149.99,449.97,10,44.99700000000001,8.348929258229811,493.31592925822986,Credit Card,partially fulfilled,UPS,ba390c10-29b,Returned,449.97
a19c91cb-e7cb-4210-8773-3bb73d6fff60,2023-07-18,5240d392-f342-4336-9548-6a7bd553b7d0,Michelle,Hernandez,davisstephen@hotmail.com,662-738-5762x576,"36230 Wise Drives
Burkeside, MS 66657","394 Eaton Plains Suite 615
Kimberlyshire, SC 78969",Thailand,Wireless Earbuds,ELEC-2476,3,49.99,149.97,15,14.997,9.659122662808917,159.6261226628089,Credit Card,partially fulfilled,USPS,3ca63d62-44b,Partially Returned,74.985
